Date,y_true,y_pred,y_pred_prob,model,split,horizon
2016-06-17,1.0,0,0.43077440855413884,logistic_regression,validation,20days
2016-06-20,1.0,0,0.4572332869876631,logistic_regression,validation,20days
2016-06-21,1.0,0,0.4911493758482,logistic_regression,validation,20days
2016-06-22,1.0,0,0.5081168219025628,logistic_regression,validation,20days
2016-06-23,1.0,0,0.6107546692671004,logistic_regression,validation,20days
2016-06-24,1.0,0,0.5729618537635344,logistic_regression,validation,20days
2016-06-27,1.0,0,0.6002277842075578,logistic_regression,validation,20days
2016-06-28,1.0,0,0.6521305039625584,logistic_regression,validation,20days
2016-06-29,1.0,0,0.6361146150981722,logistic_regression,validation,20days
2016-06-30,1.0,0,0.7002347434349963,logistic_regression,validation,20days
2016-07-01,1.0,0,0.5873473392175188,logistic_regression,validation,20days
2016-07-05,1.0,0,0.5899128302921222,logistic_regression,validation,20days
2016-07-06,1.0,0,0.6695588007006121,logistic_regression,validation,20days
2016-07-07,1.0,0,0.7547967454425262,logistic_regression,validation,20days
2016-07-08,1.0,0,0.7658073198177935,logistic_regression,validation,20days
2016-07-11,1.0,0,0.8185103044678719,logistic_regression,validation,20days
2016-07-12,1.0,0,0.7107225041268417,logistic_regression,validation,20days
2016-07-13,1.0,0,0.6407459005011508,logistic_regression,validation,20days
2016-07-14,1.0,0,0.6344679343458699,logistic_regression,validation,20days
2016-07-15,1.0,0,0.7074566053050225,logistic_regression,validation,20days
2016-07-18,1.0,0,0.7332457768959046,logistic_regression,validation,20days
2016-07-19,1.0,0,0.7652779056184766,logistic_regression,validation,20days
2016-07-20,1.0,0,0.724607114483052,logistic_regression,validation,20days
2016-07-21,1.0,0,0.726622094068968,logistic_regression,validation,20days
2016-07-22,1.0,0,0.6876072086040101,logistic_regression,validation,20days
2016-07-25,1.0,0,0.6990234528526769,logistic_regression,validation,20days
2016-07-26,1.0,0,0.7044370856699091,logistic_regression,validation,20days
2016-07-27,1.0,0,0.7544507531725773,logistic_regression,validation,20days
2016-07-28,1.0,0,0.7464463654379517,logistic_regression,validation,20days
2016-07-29,1.0,0,0.7938637174669009,logistic_regression,validation,20days
2016-08-01,1.0,0,0.758537516643789,logistic_regression,validation,20days
2016-08-02,1.0,0,0.7575830333257166,logistic_regression,validation,20days
2016-08-03,1.0,0,0.7487278530875067,logistic_regression,validation,20days
2016-08-04,1.0,0,0.7605189133332322,logistic_regression,validation,20days
2016-08-05,1.0,0,0.7959740549384088,logistic_regression,validation,20days
2016-08-08,1.0,0,0.7975475066975332,logistic_regression,validation,20days
2016-08-09,1.0,0,0.7873985453925185,logistic_regression,validation,20days
2016-08-10,1.0,0,0.7865339112344963,logistic_regression,validation,20days
2016-08-11,0.0,0,0.8029035749148521,logistic_regression,validation,20days
2016-08-12,0.0,0,0.8114430535798488,logistic_regression,validation,20days
2016-08-15,0.0,0,0.803282984448657,logistic_regression,validation,20days
2016-08-16,0.0,0,0.7564493810914067,logistic_regression,validation,20days
2016-08-17,0.0,0,0.7488745812133193,logistic_regression,validation,20days
2016-08-18,0.0,0,0.7526758026809531,logistic_regression,validation,20days
2016-08-19,0.0,0,0.7302183238544211,logistic_regression,validation,20days
2016-08-22,0.0,0,0.7288641957159839,logistic_regression,validation,20days
2016-08-23,0.0,0,0.7288219488622623,logistic_regression,validation,20days
2016-08-24,0.0,0,0.6859185636805517,logistic_regression,validation,20days
2016-08-25,0.0,0,0.7223901194040057,logistic_regression,validation,20days
2016-08-26,0.0,0,0.672184081908622,logistic_regression,validation,20days
2016-08-29,0.0,0,0.7176497974549121,logistic_regression,validation,20days
2016-08-30,0.0,0,0.6750103594236379,logistic_regression,validation,20days
2016-08-31,0.0,0,0.5946959302402494,logistic_regression,validation,20days
2016-09-01,0.0,0,0.5745825448419235,logistic_regression,validation,20days
2016-09-02,0.0,0,0.6243763818865324,logistic_regression,validation,20days
2016-09-06,0.0,0,0.6413660377532094,logistic_regression,validation,20days
2016-09-07,0.0,0,0.6110500756070085,logistic_regression,validation,20days
2016-09-08,0.0,0,0.5645983346865425,logistic_regression,validation,20days
2016-09-09,0.0,0,0.43464403910734395,logistic_regression,validation,20days
2016-09-12,0.0,0,0.5765749096489963,logistic_regression,validation,20days
2016-09-13,0.0,0,0.5200614457017034,logistic_regression,validation,20days
2016-09-14,0.0,0,0.4947864715814265,logistic_regression,validation,20days
2016-09-15,0.0,0,0.5760366856543164,logistic_regression,validation,20days
2016-09-16,0.0,0,0.47377386905691227,logistic_regression,validation,20days
2016-09-19,0.0,0,0.49984447538806,logistic_regression,validation,20days
2016-09-20,0.0,0,0.4794054278732943,logistic_regression,validation,20days
2016-09-21,0.0,0,0.5604067643359915,logistic_regression,validation,20days
2016-09-22,0.0,0,0.6163978089601173,logistic_regression,validation,20days
2016-09-23,0.0,0,0.6229551840734494,logistic_regression,validation,20days
2016-09-26,0.0,0,0.4949484513451389,logistic_regression,validation,20days
2016-09-27,0.0,0,0.6001844565367122,logistic_regression,validation,20days
2016-09-28,0.0,0,0.5782693457593839,logistic_regression,validation,20days
2016-09-29,0.0,0,0.5611800487687609,logistic_regression,validation,20days
2016-09-30,0.0,0,0.5682502556373996,logistic_regression,validation,20days
2016-10-03,0.0,0,0.48726541469631646,logistic_regression,validation,20days
2016-10-04,0.0,0,0.46820697876073747,logistic_regression,validation,20days
2016-10-05,0.0,0,0.4572837214105145,logistic_regression,validation,20days
2016-10-06,0.0,0,0.46535742402245744,logistic_regression,validation,20days
2016-10-07,0.0,0,0.4931971616911685,logistic_regression,validation,20days
2016-10-10,0.0,0,0.4753278235448423,logistic_regression,validation,20days
2016-10-11,0.0,0,0.43937366218562146,logistic_regression,validation,20days
2016-10-12,0.0,0,0.4535722822613936,logistic_regression,validation,20days
2016-10-13,0.0,0,0.48982037763576103,logistic_regression,validation,20days
2016-10-14,1.0,0,0.4519306960028831,logistic_regression,validation,20days
2016-10-17,1.0,0,0.4602789434629231,logistic_regression,validation,20days
2016-10-18,1.0,0,0.4741749495207461,logistic_regression,validation,20days
2016-10-19,1.0,0,0.47727023676407865,logistic_regression,validation,20days
2016-10-20,1.0,0,0.4763637357920714,logistic_regression,validation,20days
2016-10-21,1.0,0,0.4679870950323914,logistic_regression,validation,20days
2016-10-24,1.0,0,0.3871916544497272,logistic_regression,validation,20days
2016-10-25,1.0,0,0.4172163039027707,logistic_regression,validation,20days
2016-10-26,1.0,0,0.36763014522807635,logistic_regression,validation,20days
2016-10-27,1.0,0,0.3696510047756275,logistic_regression,validation,20days
2016-10-28,1.0,0,0.3954155102864673,logistic_regression,validation,20days
2016-10-31,1.0,0,0.3893606326962324,logistic_regression,validation,20days
2016-11-01,1.0,0,0.3574267902916448,logistic_regression,validation,20days
2016-11-02,1.0,0,0.3655152242753534,logistic_regression,validation,20days
2016-11-03,1.0,0,0.3322978870779536,logistic_regression,validation,20days
2016-11-04,1.0,0,0.34740134441347154,logistic_regression,validation,20days
2016-11-07,1.0,0,0.5527905283553789,logistic_regression,validation,20days
2016-11-08,1.0,0,0.5929619841979132,logistic_regression,validation,20days
2016-11-09,1.0,0,0.6776335570702556,logistic_regression,validation,20days
2016-11-10,1.0,0,0.6433800168604086,logistic_regression,validation,20days
2016-11-11,1.0,0,0.6531348505226466,logistic_regression,validation,20days
2016-11-14,1.0,0,0.71350212713798,logistic_regression,validation,20days
2016-11-15,1.0,0,0.7508281445960829,logistic_regression,validation,20days
2016-11-16,1.0,0,0.7704746823269832,logistic_regression,validation,20days
2016-11-17,1.0,0,0.7455560280069558,logistic_regression,validation,20days
2016-11-18,1.0,0,0.6880829332562471,logistic_regression,validation,20days
2016-11-21,1.0,0,0.6442124549414262,logistic_regression,validation,20days
2016-11-22,1.0,0,0.6845762599481979,logistic_regression,validation,20days
2016-11-23,1.0,0,0.6993557757323331,logistic_regression,validation,20days
2016-11-25,1.0,0,0.7412706506526228,logistic_regression,validation,20days
2016-11-28,1.0,0,0.7444666162050708,logistic_regression,validation,20days
2016-11-29,1.0,0,0.7608809554042726,logistic_regression,validation,20days
2016-11-30,1.0,0,0.7957406481228356,logistic_regression,validation,20days
2016-12-01,1.0,0,0.7695786858618182,logistic_regression,validation,20days
2016-12-02,1.0,0,0.7835519926356443,logistic_regression,validation,20days
2016-12-05,1.0,0,0.791687017961436,logistic_regression,validation,20days
2016-12-06,1.0,0,0.8057447394561836,logistic_regression,validation,20days
2016-12-07,1.0,0,0.8386989157219182,logistic_regression,validation,20days
2016-12-08,1.0,0,0.8551449754905941,logistic_regression,validation,20days
2016-12-09,1.0,0,0.8519657031381438,logistic_regression,validation,20days
2016-12-12,1.0,0,0.8731370492557179,logistic_regression,validation,20days
2016-12-13,1.0,0,0.8796911887573687,logistic_regression,validation,20days
2016-12-14,1.0,0,0.8599786234827022,logistic_regression,validation,20days
2016-12-15,1.0,0,0.8484351714087266,logistic_regression,validation,20days
2016-12-16,1.0,0,0.8231124494181019,logistic_regression,validation,20days
2016-12-19,1.0,0,0.7771867088356391,logistic_regression,validation,20days
2016-12-20,1.0,0,0.7953012139736377,logistic_regression,validation,20days
2016-12-21,1.0,0,0.753562224819813,logistic_regression,validation,20days
2016-12-22,1.0,0,0.7831511451601466,logistic_regression,validation,20days
2016-12-23,1.0,0,0.7908752419157339,logistic_regression,validation,20days
2016-12-27,1.0,0,0.8088618982912769,logistic_regression,validation,20days
2016-12-28,1.0,0,0.7663709070808722,logistic_regression,validation,20days
2016-12-29,1.0,0,0.7732466290938497,logistic_regression,validation,20days
2016-12-30,1.0,0,0.7419813237590166,logistic_regression,validation,20days
2017-01-03,1.0,0,0.7648279479585514,logistic_regression,validation,20days
2017-01-04,1.0,0,0.7784266651316618,logistic_regression,validation,20days
2017-01-05,1.0,0,0.7557328270267425,logistic_regression,validation,20days
2017-01-06,1.0,0,0.7858102260672739,logistic_regression,validation,20days
2017-01-09,1.0,0,0.7288995994925305,logistic_regression,validation,20days
2017-01-10,1.0,0,0.7429315253258625,logistic_regression,validation,20days
2017-01-11,1.0,0,0.7850242865979864,logistic_regression,validation,20days
2017-01-12,1.0,0,0.7928007394632751,logistic_regression,validation,20days
2017-01-13,1.0,0,0.795138798817479,logistic_regression,validation,20days
2017-01-17,1.0,0,0.7601255680413701,logistic_regression,validation,20days
2017-01-18,1.0,0,0.7379241370563423,logistic_regression,validation,20days
2017-01-19,1.0,0,0.7223812876487846,logistic_regression,validation,20days
2017-01-20,1.0,0,0.7610821989143214,logistic_regression,validation,20days
2017-01-23,1.0,0,0.7268730547370227,logistic_regression,validation,20days
2017-01-24,1.0,0,0.7683100931583962,logistic_regression,validation,20days
2017-01-25,1.0,0,0.7763014327981386,logistic_regression,validation,20days
2017-01-26,1.0,0,0.7537151108972999,logistic_regression,validation,20days
2017-01-27,1.0,0,0.7574173754044136,logistic_regression,validation,20days
2017-01-30,1.0,0,0.6957374870374445,logistic_regression,validation,20days
2017-01-31,1.0,0,0.7341428121186778,logistic_regression,validation,20days
2017-02-01,1.0,0,0.7360591270343023,logistic_regression,validation,20days
2017-02-02,1.0,0,0.765610960362462,logistic_regression,validation,20days
2017-02-03,1.0,0,0.7995184647831615,logistic_regression,validation,20days
2017-02-06,1.0,0,0.7689093300162844,logistic_regression,validation,20days
2017-02-07,1.0,0,0.7719367730383663,logistic_regression,validation,20days
2017-02-08,1.0,0,0.7978170673876993,logistic_regression,validation,20days
2017-02-09,1.0,0,0.8497322020038924,logistic_regression,validation,20days
2017-02-10,1.0,0,0.8743970054457083,logistic_regression,validation,20days
2017-02-13,1.0,0,0.8861826745743118,logistic_regression,validation,20days
2017-02-14,1.0,0,0.8679860529387943,logistic_regression,validation,20days
2017-02-15,1.0,0,0.886443442310076,logistic_regression,validation,20days
2017-02-16,1.0,0,0.8883419836435629,logistic_regression,validation,20days
2017-02-17,1.0,0,0.8967899338053809,logistic_regression,validation,20days
2017-02-21,1.0,0,0.908466315148952,logistic_regression,validation,20days
2017-02-22,1.0,0,0.902985170695019,logistic_regression,validation,20days
2017-02-23,1.0,0,0.9034369497797649,logistic_regression,validation,20days
2017-02-24,1.0,0,0.8950732159103725,logistic_regression,validation,20days
2017-02-27,1.0,0,0.8956977957466151,logistic_regression,validation,20days
2017-02-28,1.0,0,0.8821497347137747,logistic_regression,validation,20days
2017-03-01,1.0,0,0.8850478724947016,logistic_regression,validation,20days
2017-03-02,1.0,0,0.8338979904834524,logistic_regression,validation,20days
2017-03-03,1.0,0,0.848781851536899,logistic_regression,validation,20days
2017-03-06,1.0,0,0.8235509857437845,logistic_regression,validation,20days
2017-03-07,1.0,0,0.8150046356404637,logistic_regression,validation,20days
2017-03-08,1.0,0,0.8146524632537999,logistic_regression,validation,20days
2017-03-09,1.0,0,0.8070431539754247,logistic_regression,validation,20days
2017-03-10,1.0,0,0.8143594437450598,logistic_regression,validation,20days
2017-03-13,1.0,0,0.8020099718844929,logistic_regression,validation,20days
2017-03-14,1.0,0,0.7381372696633487,logistic_regression,validation,20days
2017-03-15,1.0,0,0.761886029951519,logistic_regression,validation,20days
2017-03-16,1.0,0,0.7800091757764277,logistic_regression,validation,20days
2017-03-17,1.0,0,0.7772470457251583,logistic_regression,validation,20days
2017-03-20,1.0,0,0.7618562022041191,logistic_regression,validation,20days
2017-03-21,1.0,0,0.6757411797493255,logistic_regression,validation,20days
2017-03-22,1.0,0,0.6846211331194769,logistic_regression,validation,20days
2017-03-23,1.0,0,0.6560092006748122,logistic_regression,validation,20days
2017-03-24,1.0,0,0.6470023826826852,logistic_regression,validation,20days
2017-03-27,1.0,0,0.6299049340705919,logistic_regression,validation,20days
2017-03-28,1.0,0,0.6750614919375967,logistic_regression,validation,20days
2017-03-29,1.0,0,0.6849076570079403,logistic_regression,validation,20days
2017-03-30,1.0,0,0.7262695872273425,logistic_regression,validation,20days
2017-03-31,1.0,0,0.7058242572428516,logistic_regression,validation,20days
2017-04-03,1.0,0,0.6772258772654783,logistic_regression,validation,20days
2017-04-04,1.0,0,0.6935778639496973,logistic_regression,validation,20days
2017-04-05,1.0,0,0.6028270311980759,logistic_regression,validation,20days
2017-04-06,1.0,0,0.6314821340482644,logistic_regression,validation,20days
2017-04-07,1.0,0,0.5731650753262243,logistic_regression,validation,20days
2017-04-10,1.0,0,0.5549775323784195,logistic_regression,validation,20days
2017-04-11,1.0,0,0.5451680799725062,logistic_regression,validation,20days
2017-04-12,1.0,0,0.510881849047887,logistic_regression,validation,20days
2017-04-13,1.0,0,0.4803594315666054,logistic_regression,validation,20days
2017-04-17,1.0,0,0.6204911578462421,logistic_regression,validation,20days
2017-04-18,1.0,0,0.6047926934313305,logistic_regression,validation,20days
2017-04-19,1.0,0,0.5754029983962091,logistic_regression,validation,20days
2017-04-20,1.0,0,0.6624736556735754,logistic_regression,validation,20days
2017-04-21,1.0,0,0.6157858660064798,logistic_regression,validation,20days
2017-04-24,1.0,0,0.72560874586738,logistic_regression,validation,20days
2017-04-25,1.0,0,0.7282286641363384,logistic_regression,validation,20days
2017-04-26,1.0,0,0.7429188042890368,logistic_regression,validation,20days
2017-04-27,1.0,0,0.764718255373379,logistic_regression,validation,20days
2017-04-28,1.0,0,0.7429049226510499,logistic_regression,validation,20days
2017-05-01,1.0,0,0.7379496645224765,logistic_regression,validation,20days
2017-05-02,1.0,0,0.7873794693460529,logistic_regression,validation,20days
2017-05-03,1.0,0,0.80325256715964,logistic_regression,validation,20days
2017-05-04,1.0,0,0.7662563764497234,logistic_regression,validation,20days
2017-05-05,1.0,0,0.7641697653454957,logistic_regression,validation,20days
2017-05-08,1.0,0,0.7372387156363092,logistic_regression,validation,20days
2017-05-09,1.0,0,0.7443383443338175,logistic_regression,validation,20days
2017-05-10,1.0,0,0.765957713978223,logistic_regression,validation,20days
2017-05-11,1.0,0,0.7340857543280354,logistic_regression,validation,20days
2017-05-12,1.0,0,0.7213575433202363,logistic_regression,validation,20days
2017-05-15,1.0,0,0.7811023974294167,logistic_regression,validation,20days
2017-05-16,1.0,0,0.7791517899860416,logistic_regression,validation,20days
2017-05-17,1.0,0,0.6313170963403937,logistic_regression,validation,20days
2017-05-18,1.0,0,0.6415682016546758,logistic_regression,validation,20days
2017-05-19,1.0,0,0.7176223736458748,logistic_regression,validation,20days
2017-05-22,1.0,0,0.7681406124655914,logistic_regression,validation,20days
2017-05-23,1.0,0,0.7806365634953059,logistic_regression,validation,20days
2017-05-24,1.0,0,0.7465953819101359,logistic_regression,validation,20days
2017-05-25,1.0,0,0.7850299936864588,logistic_regression,validation,20days
2017-05-26,1.0,0,0.805034376298728,logistic_regression,validation,20days
2017-05-30,1.0,0,0.7978265843382728,logistic_regression,validation,20days
2017-05-31,1.0,0,0.834109043171603,logistic_regression,validation,20days
2017-06-01,1.0,0,0.8548627850695956,logistic_regression,validation,20days
2017-06-02,1.0,0,0.8310820816714153,logistic_regression,validation,20days
2017-06-05,1.0,0,0.7979635060909946,logistic_regression,validation,20days
2017-06-06,1.0,0,0.7943643035735288,logistic_regression,validation,20days
2017-06-07,1.0,0,0.804933316386844,logistic_regression,validation,20days
2017-06-08,1.0,0,0.8231697678092064,logistic_regression,validation,20days
2017-06-09,1.0,0,0.8310429128060327,logistic_regression,validation,20days
2017-06-12,1.0,0,0.8117961244034749,logistic_regression,validation,20days
2017-06-13,1.0,0,0.8361073430684068,logistic_regression,validation,20days
2017-06-14,1.0,0,0.8055216350982064,logistic_regression,validation,20days
2017-06-15,1.0,0,0.7682530838335209,logistic_regression,validation,20days
2017-06-16,1.0,0,0.7807815476284817,logistic_regression,validation,20days
2017-06-19,1.0,0,0.813213839869692,logistic_regression,validation,20days
2017-06-20,1.0,0,0.7531747580533007,logistic_regression,validation,20days
2017-06-21,1.0,0,0.757845675523801,logistic_regression,validation,20days
2017-06-22,1.0,0,0.7282064823404265,logistic_regression,validation,20days
2017-06-23,1.0,0,0.7535194176268573,logistic_regression,validation,20days
2017-06-26,1.0,0,0.7635703322888807,logistic_regression,validation,20days
2017-06-27,1.0,0,0.6340938374523657,logistic_regression,validation,20days
2017-06-28,1.0,0,0.7108343796277397,logistic_regression,validation,20days
2017-06-29,1.0,0,0.6697531621623377,logistic_regression,validation,20days
2017-06-30,1.0,0,0.685894841147677,logistic_regression,validation,20days
2017-07-03,1.0,0,0.7002961965893473,logistic_regression,validation,20days
2017-07-05,1.0,0,0.7204379863631192,logistic_regression,validation,20days
2017-07-06,1.0,0,0.6852077171259894,logistic_regression,validation,20days
2017-07-07,1.0,0,0.7163227559571659,logistic_regression,validation,20days
2017-07-10,1.0,0,0.7300007752590625,logistic_regression,validation,20days
2017-07-11,1.0,0,0.740310633357261,logistic_regression,validation,20days
2017-07-12,1.0,0,0.7901992318209304,logistic_regression,validation,20days
2017-07-13,1.0,0,0.7596173387273824,logistic_regression,validation,20days
2017-07-14,1.0,0,0.8141061638302168,logistic_regression,validation,20days
2017-07-17,1.0,0,0.7946181074837362,logistic_regression,validation,20days
2017-07-18,1.0,0,0.8067009797346104,logistic_regression,validation,20days
2017-07-19,1.0,0,0.8268417194359727,logistic_regression,validation,20days
2017-07-20,1.0,0,0.839398663385224,logistic_regression,validation,20days
2017-07-21,1.0,0,0.8273601975339481,logistic_regression,validation,20days
2017-07-24,1.0,0,0.8117799774971783,logistic_regression,validation,20days
2017-07-25,1.0,0,0.8257488705613779,logistic_regression,validation,20days
2017-07-26,1.0,0,0.8157840261090247,logistic_regression,validation,20days
2017-07-27,1.0,0,0.851677321523749,logistic_regression,validation,20days
2017-07-28,1.0,0,0.8081050871225449,logistic_regression,validation,20days
2017-07-31,1.0,0,0.783121744091424,logistic_regression,validation,20days
2017-08-01,1.0,0,0.8059132885252539,logistic_regression,validation,20days
2017-08-02,1.0,0,0.8049176668064603,logistic_regression,validation,20days
2017-08-03,1.0,0,0.7940152578225323,logistic_regression,validation,20days
2017-08-04,1.0,0,0.8101887765337713,logistic_regression,validation,20days
2017-08-07,1.0,0,0.7971859726806247,logistic_regression,validation,20days
2017-08-08,1.0,0,0.7345302870038412,logistic_regression,validation,20days
2017-08-09,1.0,0,0.7523714549641749,logistic_regression,validation,20days
2017-08-10,1.0,0,0.5661190226015164,logistic_regression,validation,20days
2017-08-11,1.0,0,0.5579999180595278,logistic_regression,validation,20days
2017-08-14,1.0,0,0.6841708200438672,logistic_regression,validation,20days
2017-08-15,1.0,0,0.6565482741163434,logistic_regression,validation,20days
2017-08-16,1.0,0,0.669857110777919,logistic_regression,validation,20days
2017-08-17,1.0,0,0.5103359219656665,logistic_regression,validation,20days
2017-08-18,1.0,0,0.5241505429985202,logistic_regression,validation,20days
2017-08-21,1.0,0,0.5946857122130196,logistic_regression,validation,20days
2017-08-22,1.0,0,0.6918152699994345,logistic_regression,validation,20days
2017-08-23,1.0,0,0.6782965228363974,logistic_regression,validation,20days
2017-08-24,1.0,0,0.6339650367160976,logistic_regression,validation,20days
