Date,y_true,y_pred,y_pred_prob,model,split,horizon
2017-08-25,1.0,0,0.5860671599509841,logistic_regression,validation,20days
2017-08-28,1.0,0,0.5875965542118924,logistic_regression,validation,20days
2017-08-29,1.0,0,0.6750869698470212,logistic_regression,validation,20days
2017-08-30,1.0,0,0.7289379042685405,logistic_regression,validation,20days
2017-08-31,1.0,0,0.783528585756377,logistic_regression,validation,20days
2017-09-01,1.0,0,0.7635152291104316,logistic_regression,validation,20days
2017-09-05,1.0,0,0.7044835619198928,logistic_regression,validation,20days
2017-09-06,1.0,0,0.7104769011174288,logistic_regression,validation,20days
2017-09-07,1.0,0,0.7600832567397788,logistic_regression,validation,20days
2017-09-08,1.0,0,0.7411159822677653,logistic_regression,validation,20days
2017-09-11,1.0,0,0.7843784677469653,logistic_regression,validation,20days
2017-09-12,1.0,0,0.7772283372181893,logistic_regression,validation,20days
2017-09-13,1.0,0,0.7756796717556503,logistic_regression,validation,20days
2017-09-14,1.0,0,0.7780826700421892,logistic_regression,validation,20days
2017-09-15,1.0,0,0.7653238678195087,logistic_regression,validation,20days
2017-09-18,1.0,0,0.790141501714296,logistic_regression,validation,20days
2017-09-19,1.0,0,0.8154733943772359,logistic_regression,validation,20days
2017-09-20,1.0,0,0.8253125522826358,logistic_regression,validation,20days
2017-09-21,1.0,0,0.7865362858659773,logistic_regression,validation,20days
2017-09-22,1.0,0,0.8019834272992974,logistic_regression,validation,20days
2017-09-25,1.0,0,0.7865561813925835,logistic_regression,validation,20days
2017-09-26,1.0,0,0.810570517860923,logistic_regression,validation,20days
2017-09-27,1.0,0,0.8504186751120071,logistic_regression,validation,20days
2017-09-28,1.0,0,0.8604101246460587,logistic_regression,validation,20days
2017-09-29,1.0,0,0.885469672756763,logistic_regression,validation,20days
2017-10-02,1.0,0,0.8771151184126645,logistic_regression,validation,20days
2017-10-03,1.0,0,0.8894772035473733,logistic_regression,validation,20days
2017-10-04,1.0,0,0.9011750406045662,logistic_regression,validation,20days
2017-10-05,1.0,0,0.9081413321145179,logistic_regression,validation,20days
2017-10-06,1.0,0,0.900882189695818,logistic_regression,validation,20days
2017-10-09,1.0,0,0.8972778990433835,logistic_regression,validation,20days
2017-10-10,1.0,0,0.900063001072871,logistic_regression,validation,20days
2017-10-11,1.0,0,0.9072734389310725,logistic_regression,validation,20days
2017-10-12,1.0,0,0.8957640688404536,logistic_regression,validation,20days
2017-10-13,1.0,0,0.8878649514400309,logistic_regression,validation,20days
2017-10-16,1.0,0,0.895158163743631,logistic_regression,validation,20days
2017-10-17,1.0,0,0.9029220988701518,logistic_regression,validation,20days
2017-10-18,1.0,0,0.9106142355511002,logistic_regression,validation,20days
2017-10-19,1.0,0,0.9151167547500827,logistic_regression,validation,20days
2017-10-20,1.0,0,0.9299299864837907,logistic_regression,validation,20days
2017-10-23,1.0,0,0.8866946657154349,logistic_regression,validation,20days
2017-10-24,1.0,0,0.8922359161687242,logistic_regression,validation,20days
2017-10-25,1.0,0,0.8568010968950648,logistic_regression,validation,20days
2017-10-26,1.0,0,0.8659671086549198,logistic_regression,validation,20days
2017-10-27,1.0,0,0.8927272077375844,logistic_regression,validation,20days
2017-10-30,1.0,0,0.8537987298418414,logistic_regression,validation,20days
2017-10-31,1.0,0,0.8653562320571055,logistic_regression,validation,20days
2017-11-01,1.0,0,0.8710037512510866,logistic_regression,validation,20days
2017-11-02,1.0,0,0.8633619820014437,logistic_regression,validation,20days
2017-11-03,1.0,0,0.8852501926811608,logistic_regression,validation,20days
2017-11-06,1.0,0,0.8857079558591843,logistic_regression,validation,20days
2017-11-07,1.0,0,0.8771716065758145,logistic_regression,validation,20days
2017-11-08,1.0,0,0.8892103204485523,logistic_regression,validation,20days
2017-11-09,1.0,0,0.839747637874516,logistic_regression,validation,20days
2017-11-10,1.0,0,0.8259621746874726,logistic_regression,validation,20days
2017-11-13,1.0,0,0.8349579910806992,logistic_regression,validation,20days
2017-11-14,1.0,0,0.8061059349883392,logistic_regression,validation,20days
2017-11-15,1.0,0,0.7234023031275097,logistic_regression,validation,20days
2017-11-16,1.0,0,0.810289857708604,logistic_regression,validation,20days
2017-11-17,1.0,0,0.8021178701923953,logistic_regression,validation,20days
2017-11-20,1.0,0,0.8211309201591499,logistic_regression,validation,20days
2017-11-21,1.0,0,0.8575868047110023,logistic_regression,validation,20days
2017-11-22,1.0,0,0.8316579215036194,logistic_regression,validation,20days
2017-11-24,1.0,0,0.8497177993021318,logistic_regression,validation,20days
2017-11-27,1.0,0,0.8573480537088006,logistic_regression,validation,20days
2017-11-28,1.0,0,0.8855541716146709,logistic_regression,validation,20days
2017-11-29,1.0,0,0.897807269222062,logistic_regression,validation,20days
2017-11-30,1.0,0,0.909666784299543,logistic_regression,validation,20days
2017-12-01,1.0,0,0.8863696683271135,logistic_regression,validation,20days
2017-12-04,1.0,0,0.8763828424704984,logistic_regression,validation,20days
2017-12-05,1.0,0,0.8600275555153175,logistic_regression,validation,20days
2017-12-06,1.0,0,0.8610233173354163,logistic_regression,validation,20days
2017-12-07,1.0,0,0.8816808203111941,logistic_regression,validation,20days
2017-12-08,1.0,0,0.8811171365786654,logistic_regression,validation,20days
2017-12-11,1.0,0,0.8841108221243181,logistic_regression,validation,20days
2017-12-12,1.0,0,0.8815509788245405,logistic_regression,validation,20days
2017-12-13,1.0,0,0.892777887380105,logistic_regression,validation,20days
2017-12-14,1.0,0,0.8668715237301664,logistic_regression,validation,20days
2017-12-15,1.0,0,0.8878770738916496,logistic_regression,validation,20days
2017-12-18,1.0,0,0.8744226657216416,logistic_regression,validation,20days
2017-12-19,1.0,0,0.8595751031898874,logistic_regression,validation,20days
2017-12-20,1.0,0,0.8504813074780934,logistic_regression,validation,20days
2017-12-21,1.0,0,0.8515425528126939,logistic_regression,validation,20days
2017-12-22,1.0,0,0.8769744816093679,logistic_regression,validation,20days
2017-12-26,1.0,0,0.8868452344571076,logistic_regression,validation,20days
2017-12-27,1.0,0,0.8971116710663491,logistic_regression,validation,20days
2017-12-28,1.0,0,0.9031474954773049,logistic_regression,validation,20days
2017-12-29,1.0,0,0.892398029079093,logistic_regression,validation,20days
2018-01-02,0.0,0,0.8729518247387409,logistic_regression,validation,20days
2018-01-03,0.0,0,0.9082108183246314,logistic_regression,validation,20days
2018-01-04,0.0,0,0.9140184624632179,logistic_regression,validation,20days
2018-01-05,0.0,0,0.9075919648140978,logistic_regression,validation,20days
2018-01-08,0.0,0,0.9115282937824565,logistic_regression,validation,20days
2018-01-09,0.0,0,0.9348723590825129,logistic_regression,validation,20days
2018-01-10,0.0,0,0.9428234137482929,logistic_regression,validation,20days
2018-01-11,0.0,0,0.9342133448805976,logistic_regression,validation,20days
2018-01-12,0.0,0,0.9443906255426034,logistic_regression,validation,20days
2018-01-16,0.0,0,0.9469734323228298,logistic_regression,validation,20days
2018-01-17,0.0,0,0.9317564554068697,logistic_regression,validation,20days
2018-01-18,0.0,0,0.932027567941591,logistic_regression,validation,20days
2018-01-19,0.0,0,0.9462535703363282,logistic_regression,validation,20days
2018-01-22,0.0,1,0.9506871226675322,logistic_regression,validation,20days
2018-01-23,0.0,0,0.917462568364019,logistic_regression,validation,20days
2018-01-24,0.0,0,0.9149176616202749,logistic_regression,validation,20days
2018-01-25,0.0,0,0.9219878732185599,logistic_regression,validation,20days
2018-01-26,0.0,0,0.8280567402822036,logistic_regression,validation,20days
2018-01-29,0.0,0,0.7431782029242927,logistic_regression,validation,20days
2018-01-30,0.0,0,0.6667487758598847,logistic_regression,validation,20days
2018-01-31,0.0,0,0.5825314066095463,logistic_regression,validation,20days
2018-02-01,0.0,0,0.5767350890859593,logistic_regression,validation,20days
2018-02-02,0.0,0,0.5687970721310797,logistic_regression,validation,20days
2018-02-05,0.0,0,0.5962694795330883,logistic_regression,validation,20days
2018-02-06,0.0,0,0.6682195119232206,logistic_regression,validation,20days
2018-02-07,0.0,0,0.6707828355641613,logistic_regression,validation,20days
2018-02-08,0.0,0,0.76877762656599,logistic_regression,validation,20days
2018-02-09,0.0,0,0.6985152640807656,logistic_regression,validation,20days
2018-02-12,0.0,0,0.5767820941444276,logistic_regression,validation,20days
2018-02-13,0.0,0,0.676575431149288,logistic_regression,validation,20days
2018-02-14,0.0,0,0.6970035324551893,logistic_regression,validation,20days
2018-02-15,0.0,0,0.5252626233171381,logistic_regression,validation,20days
2018-02-16,0.0,0,0.5910224194045566,logistic_regression,validation,20days
2018-02-20,0.0,0,0.6026462053902203,logistic_regression,validation,20days
2018-02-21,0.0,0,0.5076487189211731,logistic_regression,validation,20days
2018-02-22,0.0,0,0.615924611918122,logistic_regression,validation,20days
2018-02-23,0.0,0,0.5397871925697816,logistic_regression,validation,20days
2018-02-26,0.0,0,0.3678012863507563,logistic_regression,validation,20days
2018-02-27,0.0,0,0.4174797478330519,logistic_regression,validation,20days
2018-02-28,0.0,0,0.49396272652862155,logistic_regression,validation,20days
2018-03-01,0.0,0,0.5008704363992367,logistic_regression,validation,20days
2018-03-02,0.0,0,0.5689558853956064,logistic_regression,validation,20days
2018-03-05,0.0,0,0.6298108255662918,logistic_regression,validation,20days
2018-03-06,0.0,0,0.5674387427408225,logistic_regression,validation,20days
2018-03-07,0.0,0,0.5169550569745204,logistic_regression,validation,20days
2018-03-08,0.0,0,0.4797598768231752,logistic_regression,validation,20days
2018-03-09,0.0,0,0.4167600349644959,logistic_regression,validation,20days
2018-03-12,0.0,0,0.3739183387136576,logistic_regression,validation,20days
2018-03-13,0.0,0,0.5025785380062131,logistic_regression,validation,20days
2018-03-14,0.0,0,0.47193019017817184,logistic_regression,validation,20days
2018-03-15,0.0,0,0.38168615848001747,logistic_regression,validation,20days
2018-03-16,0.0,0,0.4184687029279954,logistic_regression,validation,20days
2018-03-19,0.0,0,0.3459575120801717,logistic_regression,validation,20days
2018-03-20,0.0,0,0.293604111599557,logistic_regression,validation,20days
2018-03-21,0.0,0,0.2780420125821871,logistic_regression,validation,20days
2018-03-22,0.0,0,0.4013068476743493,logistic_regression,validation,20days
2018-03-23,0.0,0,0.47348856127321737,logistic_regression,validation,20days
2018-03-26,0.0,0,0.3859466392297235,logistic_regression,validation,20days
2018-03-27,0.0,0,0.5282044145986572,logistic_regression,validation,20days
2018-03-28,0.0,0,0.5094941434419389,logistic_regression,validation,20days
2018-03-29,0.0,0,0.41518260434706594,logistic_regression,validation,20days
2018-04-02,0.0,0,0.4606103530679115,logistic_regression,validation,20days
2018-04-03,0.0,0,0.49615963998339324,logistic_regression,validation,20days
2018-04-04,0.0,0,0.4445939063870004,logistic_regression,validation,20days
2018-04-05,0.0,0,0.47854475406217867,logistic_regression,validation,20days
2018-04-06,1.0,0,0.7011204828239732,logistic_regression,validation,20days
2018-04-09,1.0,0,0.5180935115339802,logistic_regression,validation,20days
2018-04-10,1.0,0,0.4396572802279881,logistic_regression,validation,20days
2018-04-11,1.0,0,0.5614978526278188,logistic_regression,validation,20days
2018-04-12,1.0,0,0.44277463104273884,logistic_regression,validation,20days
2018-04-13,1.0,0,0.3880067303944561,logistic_regression,validation,20days
2018-04-16,1.0,0,0.4179585149273286,logistic_regression,validation,20days
2018-04-17,1.0,0,0.3139346482592798,logistic_regression,validation,20days
2018-04-18,1.0,0,0.33921952112274717,logistic_regression,validation,20days
2018-04-19,1.0,0,0.4221004876613953,logistic_regression,validation,20days
2018-04-20,1.0,0,0.44035137235550037,logistic_regression,validation,20days
2018-04-23,1.0,0,0.3695426729194421,logistic_regression,validation,20days
2018-04-24,1.0,0,0.46134397758201046,logistic_regression,validation,20days
2018-04-25,1.0,0,0.47611004241393273,logistic_regression,validation,20days
2018-04-26,1.0,0,0.3999418353842746,logistic_regression,validation,20days
2018-04-27,1.0,0,0.43360974717763495,logistic_regression,validation,20days
2018-04-30,1.0,0,0.4802134305081105,logistic_regression,validation,20days
2018-05-01,1.0,0,0.5010195540809299,logistic_regression,validation,20days
2018-05-02,1.0,0,0.5928173158824261,logistic_regression,validation,20days
2018-05-03,1.0,0,0.6848396422724646,logistic_regression,validation,20days
2018-05-04,1.0,0,0.6717197577513654,logistic_regression,validation,20days
2018-05-07,1.0,0,0.6122138069458664,logistic_regression,validation,20days
2018-05-08,1.0,0,0.6637198867061905,logistic_regression,validation,20days
2018-05-09,1.0,0,0.5731283613453789,logistic_regression,validation,20days
2018-05-10,1.0,0,0.5607537702775247,logistic_regression,validation,20days
2018-05-11,1.0,0,0.6355817548037951,logistic_regression,validation,20days
2018-05-14,1.0,0,0.6912455599238984,logistic_regression,validation,20days
2018-05-15,1.0,0,0.637553972577368,logistic_regression,validation,20days
2018-05-16,1.0,0,0.6759403145185503,logistic_regression,validation,20days
2018-05-17,1.0,0,0.6298434748734754,logistic_regression,validation,20days
2018-05-18,1.0,0,0.601301343845986,logistic_regression,validation,20days
2018-05-21,1.0,0,0.621890678895037,logistic_regression,validation,20days
2018-05-22,1.0,0,0.5802250990683288,logistic_regression,validation,20days
2018-05-23,1.0,0,0.6100448636289532,logistic_regression,validation,20days
2018-05-24,1.0,0,0.6572784262808934,logistic_regression,validation,20days
2018-05-25,1.0,0,0.6909617576247093,logistic_regression,validation,20days
2018-05-29,1.0,0,0.7224183775505778,logistic_regression,validation,20days
2018-05-30,1.0,0,0.7406987863522726,logistic_regression,validation,20days
2018-05-31,1.0,0,0.7436012978903777,logistic_regression,validation,20days
2018-06-01,1.0,0,0.7396667260327787,logistic_regression,validation,20days
2018-06-04,1.0,0,0.7345115396714574,logistic_regression,validation,20days
2018-06-05,1.0,0,0.7041273989896714,logistic_regression,validation,20days
2018-06-06,1.0,0,0.7294929955686363,logistic_regression,validation,20days
2018-06-07,1.0,0,0.743140101714178,logistic_regression,validation,20days
2018-06-08,1.0,0,0.7709725044557615,logistic_regression,validation,20days
2018-06-11,1.0,0,0.7991600958594591,logistic_regression,validation,20days
2018-06-12,1.0,0,0.7799632654066643,logistic_regression,validation,20days
2018-06-13,1.0,0,0.7437838472963882,logistic_regression,validation,20days
2018-06-14,1.0,0,0.7265469112994704,logistic_regression,validation,20days
2018-06-15,1.0,0,0.6938673133420366,logistic_regression,validation,20days
2018-06-18,1.0,0,0.6557935981537681,logistic_regression,validation,20days
2018-06-19,1.0,0,0.670101508515077,logistic_regression,validation,20days
2018-06-20,1.0,0,0.6082117598291573,logistic_regression,validation,20days
2018-06-21,1.0,0,0.5933262453009173,logistic_regression,validation,20days
2018-06-22,1.0,0,0.586867447773377,logistic_regression,validation,20days
2018-06-25,1.0,0,0.5856940725775195,logistic_regression,validation,20days
2018-06-26,1.0,0,0.6119014792349435,logistic_regression,validation,20days
2018-06-27,1.0,0,0.621436141358642,logistic_regression,validation,20days
2018-06-28,1.0,0,0.6271398588766912,logistic_regression,validation,20days
2018-06-29,1.0,0,0.6863854319688422,logistic_regression,validation,20days
2018-07-02,1.0,0,0.640035613922075,logistic_regression,validation,20days
2018-07-03,1.0,0,0.6521921447488699,logistic_regression,validation,20days
2018-07-05,1.0,0,0.6841485365477544,logistic_regression,validation,20days
2018-07-06,1.0,0,0.7413961986724639,logistic_regression,validation,20days
2018-07-09,1.0,0,0.728937427533272,logistic_regression,validation,20days
2018-07-10,1.0,0,0.7439433978049419,logistic_regression,validation,20days
2018-07-11,1.0,0,0.6771345455973777,logistic_regression,validation,20days
2018-07-12,1.0,0,0.7072496243576472,logistic_regression,validation,20days
2018-07-13,1.0,0,0.727414199601943,logistic_regression,validation,20days
2018-07-16,1.0,0,0.7607671534340983,logistic_regression,validation,20days
2018-07-17,1.0,0,0.7422350669742543,logistic_regression,validation,20days
2018-07-18,1.0,0,0.7219468098679785,logistic_regression,validation,20days
2018-07-19,1.0,0,0.6903321480485765,logistic_regression,validation,20days
2018-07-20,1.0,0,0.6957565938798459,logistic_regression,validation,20days
2018-07-23,1.0,0,0.6967937576803354,logistic_regression,validation,20days
2018-07-24,1.0,0,0.7345139237451965,logistic_regression,validation,20days
2018-07-25,1.0,0,0.7566678565260969,logistic_regression,validation,20days
2018-07-26,1.0,0,0.7175672007838907,logistic_regression,validation,20days
2018-07-27,1.0,0,0.7490934459033622,logistic_regression,validation,20days
2018-07-30,1.0,0,0.7454666475310108,logistic_regression,validation,20days
2018-07-31,1.0,0,0.7365762449376246,logistic_regression,validation,20days
2018-08-01,1.0,0,0.776938743747352,logistic_regression,validation,20days
2018-08-02,1.0,0,0.7662307016348711,logistic_regression,validation,20days
2018-08-03,1.0,0,0.7376267607280105,logistic_regression,validation,20days
2018-08-06,1.0,0,0.7154388068604328,logistic_regression,validation,20days
2018-08-07,1.0,0,0.7372762375095607,logistic_regression,validation,20days
2018-08-08,1.0,0,0.7501631316263645,logistic_regression,validation,20days
2018-08-09,1.0,0,0.8004025976551531,logistic_regression,validation,20days
2018-08-10,1.0,0,0.7801715091385487,logistic_regression,validation,20days
2018-08-13,1.0,0,0.7410085768916221,logistic_regression,validation,20days
2018-08-14,1.0,0,0.7525429137877163,logistic_regression,validation,20days
2018-08-15,1.0,0,0.7528725832736933,logistic_regression,validation,20days
2018-08-16,1.0,0,0.7595785495250684,logistic_regression,validation,20days
2018-08-17,1.0,0,0.7573822535284335,logistic_regression,validation,20days
2018-08-20,1.0,0,0.7569531414234444,logistic_regression,validation,20days
2018-08-21,1.0,0,0.8050317848676065,logistic_regression,validation,20days
2018-08-22,1.0,0,0.8098044796338906,logistic_regression,validation,20days
2018-08-23,1.0,0,0.8214248602945712,logistic_regression,validation,20days
2018-08-24,1.0,0,0.8242103904744955,logistic_regression,validation,20days
2018-08-27,1.0,0,0.7963989854123326,logistic_regression,validation,20days
2018-08-28,1.0,0,0.7882359482075151,logistic_regression,validation,20days
2018-08-29,1.0,0,0.7895680692582382,logistic_regression,validation,20days
2018-08-30,1.0,0,0.744242762106879,logistic_regression,validation,20days
2018-08-31,1.0,0,0.7908403976088778,logistic_regression,validation,20days
2018-09-04,1.0,0,0.7774553866273909,logistic_regression,validation,20days
2018-09-05,1.0,0,0.7676279611336637,logistic_regression,validation,20days
2018-09-06,1.0,0,0.7391264092674679,logistic_regression,validation,20days
2018-09-07,1.0,0,0.7204935355749159,logistic_regression,validation,20days
2018-09-10,1.0,0,0.7273790788307571,logistic_regression,validation,20days
2018-09-11,1.0,0,0.751965853942581,logistic_regression,validation,20days
2018-09-12,0.0,0,0.7799988984246371,logistic_regression,validation,20days
2018-09-13,0.0,0,0.7727975747224027,logistic_regression,validation,20days
2018-09-14,0.0,0,0.7998908718104113,logistic_regression,validation,20days
2018-09-17,0.0,0,0.7528252914907859,logistic_regression,validation,20days
2018-09-18,0.0,0,0.7877266423269083,logistic_regression,validation,20days
2018-09-19,0.0,0,0.7942536854172446,logistic_regression,validation,20days
2018-09-20,0.0,0,0.8342989379926841,logistic_regression,validation,20days
2018-09-21,0.0,0,0.8318482873862275,logistic_regression,validation,20days
2018-09-24,0.0,0,0.7588722488181097,logistic_regression,validation,20days
2018-09-25,0.0,0,0.7518350808242902,logistic_regression,validation,20days
2018-09-26,0.0,0,0.7981985810844859,logistic_regression,validation,20days
2018-09-27,0.0,0,0.8068129443412154,logistic_regression,validation,20days
2018-09-28,0.0,0,0.7309863703558723,logistic_regression,validation,20days
2018-10-01,0.0,0,0.682647995488992,logistic_regression,validation,20days
2018-10-02,0.0,0,0.5633839343434283,logistic_regression,validation,20days
2018-10-03,0.0,0,0.5627904685765124,logistic_regression,validation,20days
2018-10-04,0.0,0,0.49753607146864015,logistic_regression,validation,20days
2018-10-05,0.0,0,0.45142607045809,logistic_regression,validation,20days
2018-10-08,0.0,0,0.43667736431992976,logistic_regression,validation,20days
2018-10-09,0.0,0,0.4040887410878301,logistic_regression,validation,20days
2018-10-10,0.0,0,0.47737916833078486,logistic_regression,validation,20days
2018-10-11,0.0,0,0.40588814315763977,logistic_regression,validation,20days
2018-10-12,0.0,0,0.44693672471101537,logistic_regression,validation,20days
2018-10-15,0.0,0,0.39596531629467463,logistic_regression,validation,20days
2018-10-16,0.0,0,0.3442638805119043,logistic_regression,validation,20days
2018-10-17,0.0,0,0.21971330057707045,logistic_regression,validation,20days
2018-10-18,0.0,0,0.20115407227342527,logistic_regression,validation,20days
2018-10-19,0.0,0,0.25198986458726524,logistic_regression,validation,20days
2018-10-22,0.0,0,0.24145902382664858,logistic_regression,validation,20days
2018-10-23,0.0,0,0.33153148613269345,logistic_regression,validation,20days
2018-10-24,0.0,0,0.4551631255975274,logistic_regression,validation,20days
2018-10-25,0.0,0,0.33821780689596037,logistic_regression,validation,20days
2018-10-26,0.0,0,0.42301472581813715,logistic_regression,validation,20days
2018-10-29,0.0,0,0.50708678163146,logistic_regression,validation,20days
2018-10-30,0.0,0,0.40727448700782204,logistic_regression,validation,20days
2018-10-31,0.0,0,0.37937781694832384,logistic_regression,validation,20days
2018-11-01,0.0,0,0.3471352527869895,logistic_regression,validation,20days
2018-11-02,0.0,0,0.31099162440420036,logistic_regression,validation,20days
