Date,y_true,y_pred,y_pred_prob,model,split,horizon
2018-11-05,0.0,0,0.3077466947336538,logistic_regression,validation,20days
2018-11-06,0.0,0,0.348628986593973,logistic_regression,validation,20days
2018-11-07,0.0,0,0.2778398556265048,logistic_regression,validation,20days
2018-11-08,0.0,0,0.21213204283740086,logistic_regression,validation,20days
2018-11-09,0.0,0,0.21770487463510022,logistic_regression,validation,20days
2018-11-12,0.0,0,0.2125459740464708,logistic_regression,validation,20days
2018-11-13,0.0,0,0.14613764283778524,logistic_regression,validation,20days
2018-11-14,0.0,0,0.23811424822709903,logistic_regression,validation,20days
2018-11-15,0.0,0,0.23203078627078008,logistic_regression,validation,20days
2018-11-16,0.0,0,0.24993518803677012,logistic_regression,validation,20days
2018-11-19,0.0,0,0.34225845509244757,logistic_regression,validation,20days
2018-11-20,0.0,0,0.4304373499361449,logistic_regression,validation,20days
2018-11-21,0.0,0,0.47150661560968476,logistic_regression,validation,20days
2018-11-23,0.0,0,0.5571972061206437,logistic_regression,validation,20days
2018-11-26,0.0,0,0.5484325381192264,logistic_regression,validation,20days
2018-11-27,0.0,0,0.445200475288468,logistic_regression,validation,20days
2018-11-28,0.0,0,0.258908987488481,logistic_regression,validation,20days
2018-11-29,0.0,0,0.3074733336829678,logistic_regression,validation,20days
2018-11-30,0.0,0,0.26227806142297794,logistic_regression,validation,20days
2018-12-03,0.0,0,0.2490502855006291,logistic_regression,validation,20days
2018-12-04,0.0,0,0.4186185139662112,logistic_regression,validation,20days
2018-12-06,0.0,0,0.39548632171559744,logistic_regression,validation,20days
2018-12-07,0.0,0,0.38204394675103187,logistic_regression,validation,20days
2018-12-10,0.0,0,0.3361555051399555,logistic_regression,validation,20days
2018-12-11,0.0,0,0.13335626550778137,logistic_regression,validation,20days
2018-12-12,0.0,0,0.07643359180730765,logistic_regression,validation,20days
2018-12-13,0.0,0,0.06980590252010219,logistic_regression,validation,20days
2018-12-14,1.0,0,0.09549632928877903,logistic_regression,validation,20days
2018-12-17,1.0,0,0.1432036034742486,logistic_regression,validation,20days
2018-12-18,1.0,0,0.20313350863151763,logistic_regression,validation,20days
2018-12-19,1.0,0,0.27946237366522503,logistic_regression,validation,20days
2018-12-20,1.0,0,0.29575284370260924,logistic_regression,validation,20days
2018-12-21,1.0,0,0.37385975503608404,logistic_regression,validation,20days
2018-12-24,1.0,0,0.36515754622640706,logistic_regression,validation,20days
2018-12-26,1.0,0,0.28989774744334706,logistic_regression,validation,20days
2018-12-27,1.0,0,0.280929906408221,logistic_regression,validation,20days
2018-12-28,1.0,0,0.3170207364964824,logistic_regression,validation,20days
2018-12-31,1.0,0,0.29748312918918174,logistic_regression,validation,20days
2019-01-02,1.0,0,0.23020973323382826,logistic_regression,validation,20days
2019-01-03,1.0,0,0.4561495358753743,logistic_regression,validation,20days
2019-01-04,1.0,0,0.39213854572173384,logistic_regression,validation,20days
2019-01-07,1.0,0,0.42436556125893105,logistic_regression,validation,20days
2019-01-08,1.0,0,0.3871381380115162,logistic_regression,validation,20days
2019-01-09,1.0,0,0.316747075370275,logistic_regression,validation,20days
2019-01-10,1.0,0,0.1476317549470682,logistic_regression,validation,20days
2019-01-11,1.0,0,0.3465823548969553,logistic_regression,validation,20days
2019-01-14,1.0,0,0.4118516403261327,logistic_regression,validation,20days
2019-01-15,1.0,0,0.3480553761971415,logistic_regression,validation,20days
2019-01-16,1.0,0,0.3818843874858806,logistic_regression,validation,20days
2019-01-17,1.0,0,0.4019259195372076,logistic_regression,validation,20days
2019-01-18,1.0,0,0.2670114503778513,logistic_regression,validation,20days
2019-01-22,1.0,0,0.4140685711914311,logistic_regression,validation,20days
2019-01-23,1.0,0,0.49298233508496925,logistic_regression,validation,20days
2019-01-24,1.0,0,0.5817446163707465,logistic_regression,validation,20days
2019-01-25,1.0,0,0.6026107502508777,logistic_regression,validation,20days
2019-01-28,1.0,0,0.6850180536594217,logistic_regression,validation,20days
2019-01-29,1.0,0,0.6233045191876071,logistic_regression,validation,20days
2019-01-30,1.0,0,0.5682286965240899,logistic_regression,validation,20days
2019-01-31,1.0,0,0.6026736311133849,logistic_regression,validation,20days
2019-02-01,1.0,0,0.6018741270315823,logistic_regression,validation,20days
2019-02-04,1.0,0,0.6303524249186792,logistic_regression,validation,20days
2019-02-05,1.0,0,0.6989138757673337,logistic_regression,validation,20days
2019-02-06,1.0,0,0.7404739526607146,logistic_regression,validation,20days
2019-02-07,1.0,0,0.7839888798332454,logistic_regression,validation,20days
2019-02-08,1.0,0,0.7976296409230826,logistic_regression,validation,20days
2019-02-11,1.0,0,0.8366741149070528,logistic_regression,validation,20days
2019-02-12,1.0,0,0.7985356386353897,logistic_regression,validation,20days
2019-02-13,1.0,0,0.7900822868478712,logistic_regression,validation,20days
2019-02-14,1.0,0,0.7961171401311881,logistic_regression,validation,20days
2019-02-15,1.0,0,0.8040906447006907,logistic_regression,validation,20days
2019-02-19,1.0,0,0.8108336238126845,logistic_regression,validation,20days
2019-02-20,1.0,0,0.851757513790431,logistic_regression,validation,20days
2019-02-21,1.0,0,0.8711723175493143,logistic_regression,validation,20days
2019-02-22,1.0,0,0.8499278466832179,logistic_regression,validation,20days
2019-02-25,1.0,0,0.8185423653337299,logistic_regression,validation,20days
2019-02-26,1.0,0,0.8079910936060227,logistic_regression,validation,20days
2019-02-27,1.0,0,0.79602091602571,logistic_regression,validation,20days
2019-02-28,1.0,0,0.8210818441492701,logistic_regression,validation,20days
2019-03-01,1.0,0,0.8213639147820697,logistic_regression,validation,20days
2019-03-04,1.0,0,0.8289268398403381,logistic_regression,validation,20days
2019-03-05,1.0,0,0.8462915712591982,logistic_regression,validation,20days
2019-03-06,1.0,0,0.8498502768481089,logistic_regression,validation,20days
2019-03-07,1.0,0,0.8268951108560869,logistic_regression,validation,20days
2019-03-08,1.0,0,0.8629227822691832,logistic_regression,validation,20days
2019-03-11,1.0,0,0.8599257102914315,logistic_regression,validation,20days
2019-03-12,1.0,0,0.8500162425416566,logistic_regression,validation,20days
2019-03-13,1.0,0,0.8426356028006956,logistic_regression,validation,20days
2019-03-14,1.0,0,0.821302775217284,logistic_regression,validation,20days
2019-03-15,1.0,0,0.7986122441670014,logistic_regression,validation,20days
2019-03-18,1.0,0,0.8248888176232716,logistic_regression,validation,20days
2019-03-19,1.0,0,0.8514498535361458,logistic_regression,validation,20days
2019-03-20,1.0,0,0.8594300256507484,logistic_regression,validation,20days
2019-03-21,1.0,0,0.8382924420750559,logistic_regression,validation,20days
2019-03-22,1.0,0,0.801402934106421,logistic_regression,validation,20days
2019-03-25,1.0,0,0.7832728273292802,logistic_regression,validation,20days
2019-03-26,1.0,0,0.8200314667239784,logistic_regression,validation,20days
2019-03-27,1.0,0,0.810969816707075,logistic_regression,validation,20days
2019-03-28,1.0,0,0.8336206632206252,logistic_regression,validation,20days
2019-03-29,1.0,0,0.7923776041660836,logistic_regression,validation,20days
2019-04-01,1.0,0,0.7699177082626035,logistic_regression,validation,20days
2019-04-02,1.0,0,0.8162957484538926,logistic_regression,validation,20days
2019-04-03,1.0,0,0.8253293826647853,logistic_regression,validation,20days
2019-04-04,0.0,0,0.8224781613803817,logistic_regression,validation,20days
2019-04-05,0.0,0,0.8546720795170801,logistic_regression,validation,20days
2019-04-08,0.0,0,0.8351213743892375,logistic_regression,validation,20days
2019-04-09,0.0,0,0.826399847527985,logistic_regression,validation,20days
2019-04-10,0.0,0,0.838666165455238,logistic_regression,validation,20days
2019-04-11,0.0,0,0.825505720650332,logistic_regression,validation,20days
2019-04-12,0.0,0,0.8321346115133872,logistic_regression,validation,20days
2019-04-15,0.0,0,0.8401511421775858,logistic_regression,validation,20days
2019-04-16,0.0,0,0.8668855318800252,logistic_regression,validation,20days
2019-04-17,0.0,0,0.8666031224145098,logistic_regression,validation,20days
2019-04-18,0.0,0,0.8644566229509764,logistic_regression,validation,20days
2019-04-22,0.0,0,0.8724556537269785,logistic_regression,validation,20days
2019-04-23,0.0,0,0.8938927286353017,logistic_regression,validation,20days
2019-04-24,0.0,0,0.8868237024779149,logistic_regression,validation,20days
2019-04-25,0.0,0,0.8667369892232671,logistic_regression,validation,20days
2019-04-26,0.0,0,0.8528188134859008,logistic_regression,validation,20days
2019-04-29,0.0,0,0.8800323419831898,logistic_regression,validation,20days
2019-04-30,0.0,0,0.8772649910131392,logistic_regression,validation,20days
2019-05-01,0.0,0,0.7688209556722608,logistic_regression,validation,20days
2019-05-02,0.0,0,0.7388307800439917,logistic_regression,validation,20days
2019-05-03,0.0,0,0.7562328817097312,logistic_regression,validation,20days
2019-05-06,0.0,0,0.7484762494020057,logistic_regression,validation,20days
2019-05-07,0.0,0,0.6449171572915782,logistic_regression,validation,20days
2019-05-08,0.0,0,0.622336417516589,logistic_regression,validation,20days
2019-05-09,0.0,0,0.6388468092027687,logistic_regression,validation,20days
2019-05-10,1.0,0,0.6693752873564499,logistic_regression,validation,20days
2019-05-13,1.0,0,0.6642429458986844,logistic_regression,validation,20days
2019-05-14,1.0,0,0.6173913407551588,logistic_regression,validation,20days
2019-05-15,1.0,0,0.5991645979339771,logistic_regression,validation,20days
2019-05-16,1.0,0,0.5848550767588523,logistic_regression,validation,20days
2019-05-17,1.0,0,0.5842644683060347,logistic_regression,validation,20days
2019-05-20,1.0,0,0.4492554223769201,logistic_regression,validation,20days
2019-05-21,1.0,0,0.46373105172515944,logistic_regression,validation,20days
2019-05-22,1.0,0,0.44488343622787974,logistic_regression,validation,20days
2019-05-23,1.0,0,0.48204690174250936,logistic_regression,validation,20days
2019-05-24,1.0,0,0.4705102925320584,logistic_regression,validation,20days
2019-05-28,1.0,0,0.5230925542142705,logistic_regression,validation,20days
2019-05-29,1.0,0,0.518536487299461,logistic_regression,validation,20days
2019-05-30,1.0,0,0.5185089014818137,logistic_regression,validation,20days
2019-05-31,1.0,0,0.5649598977036298,logistic_regression,validation,20days
2019-06-03,1.0,0,0.5884729383803265,logistic_regression,validation,20days
2019-06-04,1.0,0,0.5721712139970677,logistic_regression,validation,20days
2019-06-05,1.0,0,0.5438052673764048,logistic_regression,validation,20days
2019-06-06,1.0,0,0.5732334439010627,logistic_regression,validation,20days
2019-06-07,1.0,0,0.5523072237477176,logistic_regression,validation,20days
2019-06-10,1.0,0,0.5436658273980205,logistic_regression,validation,20days
2019-06-11,1.0,0,0.6596310163534902,logistic_regression,validation,20days
2019-06-12,1.0,0,0.6738972336713929,logistic_regression,validation,20days
2019-06-13,1.0,0,0.6485202566053893,logistic_regression,validation,20days
2019-06-14,1.0,0,0.667317750188175,logistic_regression,validation,20days
2019-06-17,1.0,0,0.5986256256496895,logistic_regression,validation,20days
2019-06-18,1.0,0,0.5532914224322428,logistic_regression,validation,20days
2019-06-19,1.0,0,0.5932409650145114,logistic_regression,validation,20days
2019-06-20,1.0,0,0.6249317739288233,logistic_regression,validation,20days
2019-06-21,1.0,0,0.664344133413144,logistic_regression,validation,20days
2019-06-24,1.0,0,0.6975359911825837,logistic_regression,validation,20days
2019-06-25,1.0,0,0.7282359102622725,logistic_regression,validation,20days
2019-06-26,1.0,0,0.7399558229344327,logistic_regression,validation,20days
2019-06-27,1.0,0,0.745773184267563,logistic_regression,validation,20days
2019-06-28,1.0,0,0.7602321198819726,logistic_regression,validation,20days
2019-07-01,0.0,0,0.7474824868608424,logistic_regression,validation,20days
2019-07-02,0.0,0,0.7413996123150388,logistic_regression,validation,20days
2019-07-03,0.0,0,0.738595732016353,logistic_regression,validation,20days
2019-07-05,0.0,0,0.7839238497088611,logistic_regression,validation,20days
2019-07-08,0.0,0,0.808231087999579,logistic_regression,validation,20days
2019-07-09,0.0,0,0.8168463073972902,logistic_regression,validation,20days
2019-07-10,0.0,0,0.824513148439474,logistic_regression,validation,20days
2019-07-11,0.0,0,0.8262489514416403,logistic_regression,validation,20days
2019-07-12,0.0,0,0.7910945197643291,logistic_regression,validation,20days
2019-07-15,0.0,0,0.7952088450857735,logistic_regression,validation,20days
2019-07-16,0.0,0,0.7987587612238155,logistic_regression,validation,20days
2019-07-17,0.0,0,0.821559805402812,logistic_regression,validation,20days
2019-07-18,0.0,0,0.8417384556962376,logistic_regression,validation,20days
2019-07-19,0.0,0,0.8506280682132159,logistic_regression,validation,20days
2019-07-22,0.0,0,0.8692694768088074,logistic_regression,validation,20days
2019-07-23,0.0,0,0.7902163060176541,logistic_regression,validation,20days
2019-07-24,0.0,0,0.7263938398126202,logistic_regression,validation,20days
2019-07-25,0.0,0,0.6502109284784627,logistic_regression,validation,20days
2019-07-26,0.0,0,0.635203481900861,logistic_regression,validation,20days
2019-07-29,0.0,0,0.6870562452723411,logistic_regression,validation,20days
2019-07-30,0.0,0,0.6541059142572488,logistic_regression,validation,20days
2019-07-31,0.0,0,0.725312974044074,logistic_regression,validation,20days
2019-08-01,0.0,0,0.6330718890370416,logistic_regression,validation,20days
2019-08-02,0.0,0,0.5824565325839339,logistic_regression,validation,20days
2019-08-05,0.0,0,0.5836713441238511,logistic_regression,validation,20days
2019-08-06,0.0,0,0.5965171750539787,logistic_regression,validation,20days
2019-08-07,0.0,0,0.5540698819359215,logistic_regression,validation,20days
2019-08-08,0.0,0,0.5144827138223119,logistic_regression,validation,20days
2019-08-09,0.0,0,0.5879821493081169,logistic_regression,validation,20days
2019-08-12,0.0,0,0.46909481170804745,logistic_regression,validation,20days
2019-08-13,0.0,0,0.5373641379849607,logistic_regression,validation,20days
2019-08-14,0.0,0,0.6634128266158956,logistic_regression,validation,20days
2019-08-15,0.0,0,0.6334984978040393,logistic_regression,validation,20days
2019-08-16,0.0,0,0.5761509833859504,logistic_regression,validation,20days
2019-08-19,0.0,0,0.49230577619086713,logistic_regression,validation,20days
2019-08-20,0.0,0,0.43337999349820006,logistic_regression,validation,20days
2019-08-21,0.0,0,0.32343326416640306,logistic_regression,validation,20days
2019-08-22,0.0,0,0.3478050000700777,logistic_regression,validation,20days
2019-08-23,0.0,0,0.631065676801218,logistic_regression,validation,20days
2019-08-26,0.0,0,0.6037177950786461,logistic_regression,validation,20days
2019-08-27,0.0,0,0.555678618789625,logistic_regression,validation,20days
2019-08-28,0.0,0,0.6345535590008828,logistic_regression,validation,20days
2019-08-29,0.0,0,0.5034020452724401,logistic_regression,validation,20days
2019-08-30,0.0,0,0.4383371974128188,logistic_regression,validation,20days
2019-09-03,0.0,0,0.5255762244534932,logistic_regression,validation,20days
2019-09-04,0.0,0,0.5243523514022383,logistic_regression,validation,20days
2019-09-05,0.0,0,0.517499391574914,logistic_regression,validation,20days
2019-09-06,0.0,0,0.6192478603747897,logistic_regression,validation,20days
2019-09-09,0.0,0,0.6355175869402527,logistic_regression,validation,20days
2019-09-10,0.0,0,0.5542049651474751,logistic_regression,validation,20days
2019-09-11,0.0,0,0.5628066853335095,logistic_regression,validation,20days
2019-09-12,0.0,0,0.5519267325586006,logistic_regression,validation,20days
2019-09-13,0.0,0,0.5800617415505455,logistic_regression,validation,20days
2019-09-16,0.0,0,0.6047078829490055,logistic_regression,validation,20days
2019-09-17,0.0,0,0.6287872243372733,logistic_regression,validation,20days
2019-09-18,0.0,0,0.6513099547338722,logistic_regression,validation,20days
2019-09-19,0.0,0,0.6280895525416321,logistic_regression,validation,20days
2019-09-20,0.0,0,0.6047330521253869,logistic_regression,validation,20days
2019-09-23,0.0,0,0.5837923368780316,logistic_regression,validation,20days
2019-09-24,0.0,0,0.6374344397153381,logistic_regression,validation,20days
2019-09-25,1.0,0,0.5778837357718887,logistic_regression,validation,20days
2019-09-26,1.0,0,0.5702239624855203,logistic_regression,validation,20days
2019-09-27,1.0,0,0.5466454620754446,logistic_regression,validation,20days
2019-09-30,1.0,0,0.5697488635116946,logistic_regression,validation,20days
2019-10-01,1.0,0,0.5079617282921696,logistic_regression,validation,20days
2019-10-02,1.0,0,0.6384114026090328,logistic_regression,validation,20days
2019-10-03,1.0,0,0.6408834165398594,logistic_regression,validation,20days
2019-10-04,1.0,0,0.6509960171606369,logistic_regression,validation,20days
2019-10-07,1.0,0,0.6560495140105298,logistic_regression,validation,20days
2019-10-08,1.0,0,0.6948728725631073,logistic_regression,validation,20days
2019-10-09,1.0,0,0.604590293092696,logistic_regression,validation,20days
2019-10-10,1.0,0,0.6474434371514614,logistic_regression,validation,20days
2019-10-11,1.0,0,0.6813019955193939,logistic_regression,validation,20days
2019-10-14,1.0,0,0.6525855731427708,logistic_regression,validation,20days
2019-10-15,1.0,0,0.6286925547587963,logistic_regression,validation,20days
2019-10-16,1.0,0,0.6464041346028364,logistic_regression,validation,20days
2019-10-17,1.0,0,0.6104073191831804,logistic_regression,validation,20days
2019-10-18,1.0,0,0.6488297497904632,logistic_regression,validation,20days
2019-10-21,1.0,0,0.6753597316051672,logistic_regression,validation,20days
2019-10-22,1.0,0,0.7182441190461007,logistic_regression,validation,20days
2019-10-23,1.0,0,0.6617566199468518,logistic_regression,validation,20days
2019-10-24,1.0,0,0.6783760569114287,logistic_regression,validation,20days
2019-10-25,1.0,0,0.6776502905328224,logistic_regression,validation,20days
2019-10-28,1.0,0,0.7246451860907768,logistic_regression,validation,20days
2019-10-29,1.0,0,0.7164350716669098,logistic_regression,validation,20days
2019-10-30,1.0,0,0.7430233442468264,logistic_regression,validation,20days
2019-10-31,1.0,0,0.7674139011124259,logistic_regression,validation,20days
2019-11-01,1.0,0,0.7563474209087583,logistic_regression,validation,20days
2019-11-04,1.0,0,0.774705401433096,logistic_regression,validation,20days
2019-11-05,1.0,0,0.7908399083632499,logistic_regression,validation,20days
2019-11-06,1.0,0,0.8128369771508409,logistic_regression,validation,20days
2019-11-07,1.0,0,0.8199882157914935,logistic_regression,validation,20days
2019-11-08,1.0,0,0.8358148786049082,logistic_regression,validation,20days
2019-11-11,1.0,0,0.8244986674598941,logistic_regression,validation,20days
2019-11-12,1.0,0,0.8466962178622139,logistic_regression,validation,20days
2019-11-13,1.0,0,0.853052705751155,logistic_regression,validation,20days
2019-11-14,1.0,0,0.8755508311400236,logistic_regression,validation,20days
2019-11-15,1.0,0,0.8797354824870173,logistic_regression,validation,20days
2019-11-18,1.0,0,0.896813127222139,logistic_regression,validation,20days
2019-11-19,1.0,0,0.8945038645660498,logistic_regression,validation,20days
2019-11-20,1.0,0,0.8729079999330948,logistic_regression,validation,20days
2019-11-21,1.0,0,0.8458979519503815,logistic_regression,validation,20days
2019-11-22,1.0,0,0.8712338614157632,logistic_regression,validation,20days
2019-11-25,1.0,0,0.8792745914901579,logistic_regression,validation,20days
2019-11-26,1.0,0,0.8690268877161706,logistic_regression,validation,20days
2019-11-27,1.0,0,0.8591938616262803,logistic_regression,validation,20days
2019-11-29,1.0,0,0.8371864682293626,logistic_regression,validation,20days
2019-12-02,1.0,0,0.7841841203515504,logistic_regression,validation,20days
2019-12-03,1.0,0,0.8012135553040185,logistic_regression,validation,20days
2019-12-04,1.0,0,0.840773796450009,logistic_regression,validation,20days
2019-12-05,1.0,0,0.8468473988506726,logistic_regression,validation,20days
2019-12-06,1.0,0,0.8366995470258185,logistic_regression,validation,20days
2019-12-09,1.0,0,0.8052112508344473,logistic_regression,validation,20days
2019-12-10,1.0,0,0.8087159377571033,logistic_regression,validation,20days
2019-12-11,1.0,0,0.8389632694561531,logistic_regression,validation,20days
2019-12-12,1.0,0,0.8673708438350901,logistic_regression,validation,20days
2019-12-13,1.0,0,0.9014630493701139,logistic_regression,validation,20days
2019-12-16,1.0,0,0.8877294420414164,logistic_regression,validation,20days
2019-12-17,1.0,0,0.8679913247211567,logistic_regression,validation,20days
2019-12-18,1.0,0,0.8714782112622537,logistic_regression,validation,20days
2019-12-19,1.0,0,0.8861952898739651,logistic_regression,validation,20days
2019-12-20,1.0,0,0.8988500485659252,logistic_regression,validation,20days
2019-12-23,1.0,0,0.8972089520560088,logistic_regression,validation,20days
2019-12-24,1.0,0,0.8868282335656554,logistic_regression,validation,20days
2019-12-26,1.0,0,0.8871692766777107,logistic_regression,validation,20days
2019-12-27,1.0,0,0.894420459413598,logistic_regression,validation,20days
2019-12-30,1.0,0,0.8806762057257674,logistic_regression,validation,20days
2019-12-31,1.0,0,0.8826853958394112,logistic_regression,validation,20days
2020-01-02,1.0,0,0.86524188343467,logistic_regression,validation,20days
2020-01-03,1.0,0,0.8527518678900895,logistic_regression,validation,20days
2020-01-06,1.0,0,0.8560500408817223,logistic_regression,validation,20days
2020-01-07,1.0,0,0.8498564526815041,logistic_regression,validation,20days
2020-01-08,1.0,0,0.8712980716813131,logistic_regression,validation,20days
2020-01-09,1.0,0,0.8879579098299275,logistic_regression,validation,20days
2020-01-10,1.0,0,0.8889822580689333,logistic_regression,validation,20days
2020-01-13,1.0,0,0.8702750830678552,logistic_regression,validation,20days
2020-01-14,1.0,0,0.869008121317057,logistic_regression,validation,20days
2020-01-15,1.0,0,0.8597654185268248,logistic_regression,validation,20days
2020-01-16,1.0,0,0.8712986483286759,logistic_regression,validation,20days
2020-01-17,1.0,0,0.8628831553539748,logistic_regression,validation,20days
