params,mean_test_score,std_test_score,rank_test_score
"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200}",0.7490445693001275,0.07651778429815066,1
"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100}",0.7459404176127442,0.07290906147633576,2
"{'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 150}",0.7446761330857683,0.07859982273976525,3
"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200}",0.744674011876749,0.06886821251222346,4
"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 100}",0.7444862295385898,0.06018495575177629,5
"{'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 150}",0.7417529886203643,0.06741469878308955,6
"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 150}",0.7405351910739961,0.07158262038923092,7
"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 200}",0.7399316925640723,0.062297904580879575,8
"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 200}",0.7388193633933396,0.05954755820892175,9
"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200}",0.7384265223010085,0.07685494002455033,10
"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200}",0.7384203932506356,0.06905834882560394,11
"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200}",0.7365137540261453,0.10221755624240703,12
"{'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100}",0.7362591559610271,0.06929295216997575,13
"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 150}",0.7358683661940978,0.06684333044582819,14
"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 150}",0.7350866265838956,0.09920052678968931,15
"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 150}",0.7338669461121554,0.07582058568530631,16
"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 150}",0.7337903117326622,0.05551983222221075,17
"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200}",0.7331900846485208,0.0811280345176366,18
"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 150}",0.7323320368673286,0.05921270178089443,19
"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 200}",0.7322105390741493,0.048099319192275954,20
"{'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100}",0.731483943684719,0.09763769522780416,21
"{'learning_rate': 0.05, 'max_depth': 3, 'n_estimators': 100}",0.7290028918685681,0.05654507384399335,22
"{'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100}",0.7269888835466121,0.06728676868594918,23
"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 150}",0.7263707526427505,0.04733052078033958,24
"{'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100}",0.7247861899748909,0.07137632704983617,25
"{'learning_rate': 0.05, 'max_depth': 7, 'n_estimators': 100}",0.7163277408490286,0.05829341318367655,26
"{'learning_rate': 0.05, 'max_depth': 5, 'n_estimators': 100}",0.7086537178539636,0.05099456988581975,27
